Company Name,Layoff Date,Employees Affected
"Cisco Systems, Inc.",1/17/2017,25
"Cisco Systems, Inc.",1/20/2016,123
"Cisco Systems, Inc.",10/10/2014,1005
"Cisco Systems, Inc.",11/2/2016,42
"Cisco Systems, Inc.",11/3/2015,126
"Cisco Systems, Inc.",3/9/2017,115
"Cisco Systems, Inc.",4/27/2016,83
"Cisco Systems, Inc.",5/18/2017,250
"Cisco Systems, Inc.",7/22/2015,192
"Cisco Systems, Inc.",7/27/2017,9
"Cisco Systems, Inc.",8/18/2016,899
"Cisco Systems, Inc.",9/14/2015,20
"Cisco Systems, Inc.",9/26/2017,310
"Oracle America, Inc.",10/31/2017,964
"Oracle America, Inc.",3/20/2017,441
Symantec Corporation,1/17/2018,33
Symantec Corporation,10/1/2014,2
Symantec Corporation,10/4/2017,21
Symantec Corporation,11/2/2016,23
Symantec Corporation,12/1/2014,25
Symantec Corporation,12/1/2017,46
Symantec Corporation,12/4/2015,44
Symantec Corporation,2/1/2015,4
Symantec Corporation,2/1/2017,87
Symantec Corporation,2/10/2016,6
Symantec Corporation,3/1/2015,85
Symantec Corporation,3/30/2018,7
Symantec Corporation,4/15/2015,7
Symantec Corporation,4/25/2018,19
Symantec Corporation,5/15/2015,30
Symantec Corporation,6/1/2018,10
Symantec Corporation,6/10/2015,4
Symantec Corporation,6/10/2016,15
Symantec Corporation,6/15/2014,12
Symantec Corporation,6/18/2014,97
Symantec Corporation,6/2/2017,36
Symantec Corporation,6/28/2017,24
Symantec Corporation,6/29/2018,4
Symantec Corporation,7/13/2018,8
Symantec Corporation,7/26/2017,20
Symantec Corporation,7/8/2015,13
Symantec Corporation,8/24/2016,77
Symantec Corporation,8/7/2015,60
Symantec Corporation,9/1/2017,14
Symantec Corporation ,1/1/2015,12
Intel Corporation,6/30/2018,65
Intel Corporation,12/31/2016,84
Intel Corporation,2/24/2017,54
Intel Corporation,5/31/2016,296
Intel Corporation,7/15/2015,165
Intel Corporation,8/15/2017,93
Broadcom Corporation,3/16/2015,60
Broadcom Corporation,9/26/2014,75
Broadcom Corporation,3/31/2016,663
"Western Digital Technologies, Inc.",10/23/2015,56
"Western Digital Technologies, Inc.",10/24/2016,59
"Western Digital Technologies, Inc.",6/17/2016,71
"Western Digital Technologies, Inc.",6/2/2017,131
"Western Digital Technologies, Inc.",7/3/2016,337
"Western Digital Technologies, Inc.",8/27/2018,79
"Western Digital Technologies, Inc.",12/18/2015,109
ZYNGA INC.,1/30/2014,395
ZYNGA INC.,5/8/2015,180
"GoPro, Inc.",1/15/2016,77
"GoPro, Inc.",1/4/2018,140
"GoPro, Inc.",11/30/2016,138
"GoPro, Inc.",3/14/2017,94
Hewlett-Packard Company,7/1/2016,258
Hewlett-Packard Company,10/2/2015,65
Hewlett-Packard Company,10/24/2014,80
Hewlett-Packard Company,2/13/2015,52
Hewlett-Packard Company,4/11/2014,77
Hewlett-Packard Company,5/16/2014,34
Hewlett-Packard Company,6/12/2015,65
Hewlett-Packard Company,6/13/2014,36
Hewlett-Packard Company,8/1/2014,39
Hewlett-Packard Company,11/21/2014,25
Hewlett-Packard Company,7/11/2014,82
Hewlett-Packard Company,1/22/2016,74
"VMware, Inc",3/24/2015,114
"VMware, Inc",3/12/2018,159
"VMware, Inc",3/28/2016,170
Ericsson Inc.,10/21/2016,435
"Space Systems/Loral, LLC",1/28/2016,122
"Space Systems/Loral, LLC",10/4/2014,53
"Space Systems/Loral, LLC",2/9/2017,161
"Space Systems/Loral, LLC",9/24/2015,90
"Space Systems/Loral, LLC",11/6/2014,57
"Space Systems/Loral, LLC",6/22/2017,173
Qualcomm Incorporated,2/11/2015,111
Qualcomm Incorporated,11/20/2015,130
Qualcomm Incorporated,6/19/2018,269
Qualcomm Incorporated,8/13/2018,26
"Brocade Communications Systems, Inc.",1/19/2018,308
"Brocade Communications Systems, Inc.",10/13/2017,96
"YourPeople, Inc. d/b/a Zenefits FTW",2/29/2016,83
"YourPeople, Inc. d/b/a Zenefits FTW",2/9/2017,254
"Citrix Systems, Inc.",4/3/2015,99
"Citrix Systems, Inc.",1/18/2016,54
"Citrix Systems, Inc.",12/4/2017,97
"Citrix Systems, Inc.",3/7/2016,65
"Twitter, Inc.",12/13/2015,240
"Twitter, Inc.",12/27/2016,67
Intuit Inc.,10/26/2015,55
Intuit Inc.,7/14/2014,21
Intuit Inc.,9/15/2014,72
Intuit Inc.,7/7/2014,7
Intuit Inc.,8/24/2015,132
Intuit Inc.,1/3/2014,7
General Electric Company,1/6/2018,158
General Electric Company,5/22/2018,120
"Autodesk, Inc.",2/1/2018,108
"Autodesk, Inc.",2/1/2018,49
"Autodesk, Inc.",4/10/2016,119
AT&T,1/18/2016,92
AT&T,12/27/2016,102
AT&T,2/22/2016,102
AT&T,3/7/2016,2
AT&T,4/13/2015,74
AT&T,9/29/2015,219
AT&T,7/10/2015,89
Verizon,1/15/2018,190
Verizon,3/27/2017,60
Seagate US LLC,11/9/2015,62
Seagate US LLC,9/1/2016,70
Seagate US LLC,9/25/2017,95
Plexus Corp,9/30/2016,204
Corning Incorporated,11/11/2016,193
Corning Incorporated,6/29/2018,8
"Veritas Technologies, LLC",6/15/2016,6
"Veritas Technologies, LLC",11/15/2016,64
"Veritas Technologies, LLC",5/18/2016,128
"Puglia Engineering, Inc.",2/26/2017,184
Maxim Integrated Product,3/25/2016,150
Maxim Integrated Product,9/10/2015,20
Maxim Integrated Product,9/25/2015,11
"Marvell Semiconductor, Inc.",4/16/2018,11
"Marvell Semiconductor, Inc.",3/12/2018,1
"Marvell Semiconductor, Inc.",1/3/2017,139
"Marvell Semiconductor, Inc.",11/10/2017,5
"Marvell Semiconductor, Inc.",12/11/2017,5
"Marvell Semiconductor, Inc.",12/15/2015,12
"Marvell Semiconductor, Inc.",12/7/2017,4
"Marvell Semiconductor, Inc.",12/8/2017,1
"Marvell Semiconductor, Inc.",2/8/2016,13
"Marvell Semiconductor, Inc.",5/1/2017,29
"Marvell Semiconductor, Inc.",6/19/2017,1
"Marvell Semiconductor, Inc.",7/10/2017,8
"Marvell Semiconductor, Inc.",7/17/2017,2
"Marvell Semiconductor, Inc.",8/7/2017,4
"Marvell Semiconductor, Inc.",9/12/2017,7
"Marvell Semiconductor, Inc.",6/9/2017,12
KLA-Tencor Corporation,9/15/2015,213
Hitachi Data Systems,4/28/2017,118
Hitachi Data Systems,7/14/2017,48
